"MRPL10,6.430838314,"
"SCRN2,8.089024676,"
"SP6,6.16162457,"
"PRR15L,6.041341724,"
"COPZ2,9.792931307,"
"MIR152,5.805683843,"
"CBX1,8.444595677,"
"SKAP1,5.67530821,"
"HOXB1,6.244296207,"
"HOXB2,7.989477191,"
"HOXB3,7.36111528,"
"HOXB4,7.352561687,"
"MIR10A,3.605437342,"
"HOXB5,6.180234456,"
"HOXB6,6.989407328,"
"HOXB7,6.796127199,"
"HOXB8,6.632803532,"
"HOXB9,6.714903041,"
"MIR196A1,6.632717719,"
"PRAC,5.860096105,"
"HOXB13,6.005319329,"
"TTLL6,4.653644481,"
"SNF8,8.319393577,"
"GIP,5.945423201,"
"GNGT2,4.701069459,"
"PHOSPHO1,6.348136964,"
"ZNF652,8.063155666,"
"PHB,9.553336273,"
"SPOP,7.764855622,"
"SLC35B1,8.889332053,"
"FAM117A,7.898258807,"
"TAC4,6.529494454,"
"DLX3,5.752134052,"
"SAMD14,6.932213901,"
"PPP1R9B,7.766627448,"
"HILS1,7.633694695,"
"COL1A1,12.05965078,"
"MRPL27,8.003863739,"
"LRRC59,8.735428188,"
"CHAD,6.909604078,"
"ANKRD40,9.761440852,"
"C17orf73,5.540909695,"
"TOB1,8.466999012,"
"SPAG9,9.047092504,"
"MBTD1,6.998832108,"
"CA10,5.340392288,"
"COX11,7.675956734,"
"MMD,10.27949689,"
"TMEM100,5.69315309,"
"TRIM25,9.175379571,"
"COIL,7.808871174,"
"MRPS23,5.82974378,"
"CUEDC1,8.361215517,"
"VEZF1,8.167924371,"
"SRSF1,9.353262065,"
"MKS1,6.670250053,"
"MPO,6.027420452,"
"BZRAP1,6.961728968,"
"MIR142,5.774728523,"
"SUPT4H1,8.43415322,"
"RNF43,6.029332111,"
"HSF5,5.406509416,"
"MTMR4,8.027367192,"
"4-Sep,7.574326736,"
"C17orf47,5.072458048,"
"TEX14,4.291295513,"
"TRIM37,7.31173464,"
"SKA2,8.806885603,"
"MIR301A,3.313385017,"
"PTRH2,6.344252751,"
"TUBD1,5.438955138,"
"RNFT1,9.145024225,"
"TBC1D3P2,7.275757049,"
"HEATR6,8.120733316,"
"AP1S2,8.194114846,"
"USP32,8.007968822,"
"APPBP2,7.841385697,"
"NACA2,5.186841406,"
"BRIP1,5.27727326,"
"INTS2,7.443511286,"
"MED13,9.472125395,"
"LOC100129112,5.888258125,"
"10-Mar,4.627758163,"
"CYB561,6.710800062,"
"LIMD2,8.727041216,"
"STRADA,7.013190163,"
"CCDC47,7.744577678,"
"FTSJ3,6.733936022,"
"SMARCD2,7.52691632,"
"CSH2,6.757093703,"
"GH2,5.554484094,"
"CSH1,6.628076289,"
"CSHL1,6.803775632,"
"GH1,5.39163181,"
"CD79B,6.851841577,"
"SCN4A,7.522641783,"
"ICAM2,9.339792744,"
"ERN1,7.751543118,"
"TEX2,7.461482405,"
"PECAM1,11.06514634,"
"POLG2,6.251693527,"
"DDX5,10.33174148,"
"SMURF2,8.797989118,"
"LOC146880,8.664762015,"
"PLEKHM1P,9.908240418,"
"LRRC37A3,9.008407506,"
"AMZ2P1,7.707230508,"
"GNA13,9.029518499,"
"AXIN2,7.388152742,"
"CCDC46,7.256568226,"
"APOH,4.288637297,"
"HELZ,9.308844003,"
"PSMD12,7.210780783,"
"C17orf58,6.890575499,"
"SLC16A6,5.764134061,"
"WIPI1,9.337306769,"
"FAM20A,8.588457326,"
"ABCA8,9.103368106,"
"ABCA9,9.716844223,"
"ABCA6,10.19679692,"
"ABCA5,7.710431907,"
"SLC39A11,7.476389684,"
"FAM104A,8.767269404,"
"CPSF4L,5.212225496,"
"CDC42EP4,7.621667865,"
"SDK2,5.981740073,"
"C17orf54,5.209933014,"
"CD300LB,5.858872429,"
"CD300C,7.531936743,"
"CD300LD,5.171084201,"
"CD300E,6.613543161,"
"CD300LF,6.362184936,"
"NAT9,7.014487594,"
"GRIN2C,6.688705939,"
"FDXR,6.999395834,"
"FADS6,7.136614102,"
"USH1G,7.083847276,"
"C17orf28,7.656104745,"
"ATP5H,9.698435069,"
"NT5C,7.375475506,"
"HN1,7.820265552,"
"SUMO2,9.773759262,"
"GGA3,8.213246098,"
"MIF4GD,7.582658823,"
"SLC25A19,6.633355321,"
"GRB2,8.917068489,"
"CASKIN2,7.852249098,"
"RECQL5,7.101196122,"
"GALK1,7.68928311,"
"H3F3B,9.737064008,"
"UNC13D,7.115008446,"
"WBP2,9.071552102,"
"TRIM47,8.270001962,"
"TRIM65,8.238919306,"
"MRPL38,7.329012627,"
"FBF1,7.422101934,"
"ACOX1,9.362471277,"
"EVPL,7.349210666,"
"SRP68,8.214645385,"
"EXOC7,8.407700636,"
"FOXJ1,6.15781654,"
"RNF157,8.310555563,"
"QRICH2,5.959792149,"
"PRPSAP1,8.16736629,"
"UBE2O,6.899263641,"
"RHBDF2,6.937642321,"
"CYGB,8.96279027,"
"ST6GALNAC2,7.85610494,"
"ST6GALNAC1,6.598713233,"
"MXRA7,8.895174712,"
"JMJD6,7.687951168,"
"SRSF2,8.492182379,"
"FLJ45079,4.379472821,"
"TMC6,7.523253925,"
"TK1,6.618444701,"
"SOCS3,9.240545105,"
"DNAH17,6.573566226,"
"CYTH1,8.653364185,"
"USP36,8.177395709,"
"TIMP2,11.05431042,"
"LGALS3BP,10.72674544,"
"CANT1,7.549570278,"
"RBFOX3,6.380166874,"
"CBX8,7.00579492,"
"CBX4,8.074837558,"
"TBC1D16,7.962247139,"
"EIF4A3,8.379431266,"
"SGSH,8.420067521,"
"NPTX1,6.567965731,"
"FLJ90757,7.133925547,"
"LOC100131170,5.625749754,"
"AATK,6.792692412,"
"AZI1,7.45585876,"
"C17orf56,6.938629695,"
"SLC38A10,9.176884262,"
"C17orf55,7.707924224,"
"TMEM105,7.101635105,"
"DKFZp761P0212,6.956304109,"
"ACTG1,12.04470046,"
"C17orf70,7.889728387,"
"NPLOC4,9.550689676,"
"PDE6G,6.34866231,"
"C17orf90,9.049482842,"
"DYSFIP1,5.852315142,"
"P4HB,10.63834602,"
"ARHGDIA,8.522620556,"
"THOC4,8.350593452,"
"PCYT2,7.925310567,"
"SIRT7,7.477028935,"
"MAFG,8.080440713,"
"PYCR1,7.127017324,"
"MYADML2,6.973761466,"
"NOTUM,7.178447896,"
"STRA13,8.008728371,"
"DCXR,10.2591435,"
"RFNG,8.03560754,"
"DUS1L,7.650351019,"
"FASN,10.47692502,"
"CCDC57,6.98323465,"
"CD7,8.507161184,"
"SECTM1,8.488764893,"
"C17orf101,6.577238197,"
"C17orf62,8.396234801,"
"WDR45L,8.877914963,"
"RAB40B,7.674905313,"
"ZNF750,6.635611781,"
"B3GNTL1,6.687392465,"
"MGC70870,7.07508143,"
"GCGR,6.734198406,"
"FLJ44838,3.8417244,"
"FAM195B,7.762442416,"
"ROCK1P1,5.506671349,"
"USP14,8.437639505,"
"CETN1,4.985450613,"
"CLUL1,5.120488979,"
"TYMS,6.524135615,"
"ADCYAP1,6.239897196,"
"NDC80,4.467923788,"
"SMCHD1,8.578039005,"
"EMILIN2,8.763751691,"
"MYL12A,6.432544867,"
"MYL12B,10.86512625,"
"TGIF1,7.154648662,"
"FLJ35776,6.989264189,"
"ARHGAP28,7.686611353,"
"PTPRM,10.11445513,"
"RAB12,7.241205971,"
"KIAA0802,6.754383433,"
"NDUFV2,8.943020827,"
"ANKRD12,8.924089478,"
"TWSG1,7.758692733,"
"RALBP1,7.817685612,"
"RAB31,10.34243301,"
"TXNDC2,5.837393875,"
"VAPA,7.618227396,"
"APCDD1,9.060288255,"
"NAPG,7.554791926,"
"AMAC1L2,7.152616344,"
"GNAL,8.369736223,"
"CHMP1B,7.731929902,"
"IMPA2,7.413677192,"
"ANKRD62,4.02077444,"
"CIDEA,8.864368023,"
"TUBB6,9.322490733,"
"SLMO1,6.585393757,"
"PSMG2,9.967607034,"
"SEH1L,6.760932982,"
"CEP192,7.619240803,"
"C18orf1,7.441575359,"
"RNMT,6.363924924,"
"MC5R,4.550174225,"
"ANKRD20A5,5.518141138,"
"ANKRD30B,3.784594622,"
"LOC729863,5.184937328,"
"GREB1L,6.841132397,"
"SNRPD1,5.744669339,"
"MIR320C1,5.591923491,"
"MIB1,6.930918348,"
"GATA6,8.430008241,"
"RBBP8,6.913183436,"
"CABLES1,8.040642475,"
"RIOK3,8.176346077,"
"C18orf8,8.11546249,"
"LAMA3,7.429529561,"
"TTC39C,7.335590886,"
"CABYR,6.001351568,"
"IMPACT,7.852618929,"
"HRH4,4.416694442,"
"PSMA8,4.518689346,"
"TAF4B,6.227549356,"
"C18orf16,4.387725301,"
"DSG1,5.285654999,"
"DSG4,5.30311568,"
"DSG3,5.541062007,"
"DSG2,7.417031873,"
"TTR,5.850095397,"
"RNF125,8.277491559,"
"RNF138,6.609281175,"
"MEP1B,4.291927728,"
"WBP11P1,6.092929669,"
"ASXL3,5.131915284,"
"DTNA,6.987436469,"
"MAPRE2,8.533766631,"
"ZNF397,7.017857738,"
"ZNF271,6.811932263,"
"GALNT1,7.42670838,"
"C18orf21,6.802693087,"
"ELP2,7.769042856,"
"MOCOS,6.144833679,"
"FHOD3,6.326008902,"
"KIAA1328,6.636838809,"
"PIK3C3,8.837710484,"
"SETBP1,7.948310791,"
"SLC14A2,7.821957432,"
"SLC14A1,5.985324631,"
"SIGLEC15,6.805652149,"
"HAUS1,6.990922548,"
"C18orf25,6.130766233,"
"RNF165,6.480067708,"
"C18orf23,5.893889688,"
"KATNAL2,7.142354436,"
"IER3IP1,7.908459512,"
"C18orf12,4.533437954,"
"KIAA0427,8.331523944,"
"LIPG,6.055615588,"
"SCARNA17,9.576059903,"
"SKA1,4.071373027,"
"MAPK4,6.080541441,"
"ME2,8.704052598,"
"ELAC1,6.273661397,"
"SMAD4,9.196972145,"
"DCC,5.373433489,"
"POLI,8.242931568,"
"C18orf54,4.846204209,"
"C18orf26,4.843935537,"
"RAB27B,6.193231303,"
"WDR7,8.193228387,"
"BOD1P,7.984519342,"
"ST8SIA3,4.75048063,"
"ONECUT2,6.672097147,"
"ATP8B1,7.472817619,"
"NEDD4L,7.627655956,"
"MIR122,3.417295671,"
"MALT1,7.028590912,"
"ZNF532,8.977401908,"
"SEC11C,6.445335708,"
"GRP,6.278025357,"
"PMAIP1,6.996046803,"
"CDH20,6.918525478,"
"KIAA1468,7.935211597,"
"TNFRSF11A,7.52971611,"
"ZCCHC2,8.264209532,"
"PHLPP1,7.607469984,"
"SERPINB5,4.30273482,"
"SERPINB12,3.749220952,"
"SERPINB13,5.193630599,"
"SERPINB11,4.001143959,"
"SERPINB7,4.437043762,"
"SERPINB2,5.737874491,"
"SERPINB10,4.834146753,"
"SERPINB8,6.543367452,"
"CDH7,4.723928405,"
"CCDC102B,6.606702648,"
"DOK6,5.899129878,"
"SOCS6,7.248567757,"
"C18orf55,6.253807252,"
"CNDP2,8.394875009,"
"CNDP1,5.129607318,"
"ZNF407,6.813861154,"
"TSHZ1,7.176120205,"
"FLJ44313,6.753664691,"
"FLJ44881,4.46585667,"
"ZNF236,8.104870738,"
"GALR1,6.771547901,"
"SALL3,7.374535752,"
"ATP9B,7.417208169,"
"NFATC1,8.419714851,"
"CTDP1,7.608414959,"
"KCNG2,7.667819736,"
"RBFA,7.382284227,"
"ADNP2,6.378329578,"
"THOC1,7.83535611,"
"COLEC12,9.336776292,"
"C18orf56,7.357680903,"
"ENOSF1,7.621628053,"
"YES1,7.754395057,"
"C18orf2,3.948069954,"
"METTL4,7.899424699,"
"LPIN2,7.77864784,"
"MYOM1,7.302265675,"
"DLGAP1,6.678399027,"
"C18orf18,6.20168988,"
"ZFP161,7.619754978,"
"EPB41L3,8.973376125,"
"L3MBTL4,7.239799215,"
"LAMA1,5.733537059,"
"PPP4R1,7.865145613,"
"FAM38B,7.369887786,"
"LOC613037,10.85786537,"
"MPPE1,7.368967082,"
"GPR125,7.328642567,"
"AFG3L2,7.478753887,"
"SPIRE1,8.051920167,"
"CEP76,6.14606684,"
"PTPN2,7.638227933,"
"C18orf19,6.554751728,"
"MC2R,4.587461644,"
"ZNF519,5.059744229,"
"TERF1P2,6.239316217,"
"POTEC,5.598530808,"
"C21orf94,3.783030852,"
"ROCK1,8.009296268,"
"ESCO1,6.180954106,"
"ABHD3,6.924988667,"
"MIR133A1,4.238300035,"
"MIR1-2,3.063474067,"
"CTAGE1,4.077557851,"
"C18orf45,6.731903387,"
"NPC1,8.509463824,"
"ANKRD29,8.082836911,"
"OSBPL1A,8.365320631,"
"ZNF521,8.176206752,"
"SS18,8.106936471,"
"DHFR,7.379496628,"
"KCTD1,6.774940273,"
"LOC728606,4.948077842,"
"AQP4,4.386754342,"
"CHST9,5.166062219,"
"CDH2,6.079229566,"
"DSC3,5.309945269,"
"DSC2,8.189809291,"
"DSC1,5.040286028,"
"B4GALT6,6.583111129,"
"MCART2,3.408213733,"
"TRAPPC8,7.057203192,"
"FAM59A,7.890771759,"
"KLHL14,5.555613579,"
"C18orf34,3.697757497,"
"NOL4,4.985943877,"
"ZSCAN30,5.379959493,"
"ZNF24,7.788714687,"
"ZNF396,5.289597124,"
"INO80C,5.945719549,"
"MIR187,7.032559001,"
"RPRD1A,7.84559357,"
"SLC39A6,8.122652987,"
"C18orf10,9.449718287,"
"CELF4,6.847353222,"
"RPL7A,9.582414913,"
"RIT2,4.706857612,"
"SYT4,5.302018301,"
"KIAA1632,7.280117723,"
"PSTPIP2,6.693389597,"
"ATP5A1,8.957932319,"
"LOXHD1,6.069363354,"
"ST8SIA5,5.686400736,"
"PIAS2,8.422490407,"
"TCEB3CL,6.620553349,"
"TCEB3C,6.548495043,"
"TCEB3B,4.941175048,"
"HDHD2,9.261474362,"
"SKOR2,7.22173835,"
"SMAD2,8.462976549,"
"ZBTB7C,7.13783653,"
"SMAD7,6.838315027,"
"DYM,9.141175899,"
"C18orf32,8.206449315,"
"SNORD58A,7.010565067,"
"ACAA2,7.817823515,"
"MYO5B,5.842998457,"
"CCDC11,5.44871051,"
"MBD1,7.792415152,"
"CXXC1,7.375392118,"
"MRO,6.396344288,"
"MEX3C,8.644415152,"
"MBD2,9.528187676,"
"SNORA37,10.29718982,"
"STARD6,3.709104225,"
"CCDC68,4.932984334,"
"TCF4,10.28398219,"
"FLJ45743,5.025753133,"
"TXNL1,8.049320474,"
"FECH,7.30171467,"
"NARS,9.122055335,"
"LOC100132992,7.036078381,"
"ALPK2,5.910697683,"
"RAX,7.446580355,"
"CPLX4,4.083124899,"
"LMAN1,9.187147099,"
"CCBE1,6.563887112,"
"MC4R,5.577451483,"
"RNF152,7.095783293,"
"PIGN,6.865810221,"
"BCL2,7.984819262,"
"KDSR,7.951085667,"
"VPS4B,7.749244863,"
"SERPINB4,3.477419325,"
"SERPINB3,5.342478358,"
"C18orf20,4.605323751,"
"CDH19,4.564389449,"
"DSEL,7.718861585,"
"TMX3,6.241583601,"
"CD226,5.475610296,"
"RTTN,6.778296714,"
"GTSCR1,3.868948291,"
"CBLN2,5.357895624,"
"NETO1,4.623404409,"
"FBXO15,4.707877515,"
"CYB5A,10.92332113,"
"FAM69C,5.133059382,"
"LOC400657,6.101694607,"
"ZADH2,8.688603622,"
"C18orf62,5.156512814,"
"ZNF516,7.032516242,"
"MBP,7.320312011,"
"FLJ25715,6.451893435,"
"PQLC1,8.065840845,"
"TXNL4A,8.322256469,"
"PARD6G,6.478581199,"
"MADCAM1,7.989439048,"
"C19orf20,7.967886087,"
"BSG,10.46623172,"
"CDC34,8.551943239,"
"GZMM,7.272784169,"
"HCN2,7.03093671,"
"FGF22,7.952773684,"
"FSTL3,8.641156889,"
"PALM,8.83036497,"
"C19orf21,6.590993708,"
"PTBP1,9.915996396,"
"AZU1,6.640836382,"
"PRTN3,7.85156628,"
"ELANE,7.691705396,"
"CFD,11.42982844,"
"KISS1R,7.470622448,"
"ARID3A,7.978381007,"
"WDR18,7.87035254,"
"GRIN3B,7.233360043,"
"CNN2,9.559838173,"
"ABCA7,7.087112426,"
"HMHA1,8.054095077,"
"GPX4,11.86930748,"
"STK11,7.855924436,"
"ATP5D,8.756329158,"
"MIDN,8.65208621,"
"CIRBP,9.977352659,"
"C19orf24,8.593219813,"
"EFNA2,7.642424548,"
"MUM1,7.644939773,"
"NDUFS7,8.335172325,"
"DAZAP1,7.929761003,"
"RPS15,10.45751858,"
"APC2,6.415311324,"
"REEP6,7.921859882,"
"PLK5P,6.59821659,"
"SCAMP4,7.381167136,"
"ADAT3,7.253006538,"
"CSNK1G2,8.410663124,"
"IZUMO4,6.634280456,"
"DOT1L,7.731811948,"
"SF3A2,8.810700667,"
"AMH,7.910970769,"
"OAZ1,11.51018781,"
"LOC100129831,6.404557482,"
"SPPL2B,8.248774434,"
"TMPRSS9,6.86676552,"
"GADD45B,9.042568378,"
"LOC100287483,4.225453444,"
"THOP1,6.741577425,"
"ZNF554,6.280434716,"
"ZNF555,7.20158203,"
"ZNF556,5.897212479,"
"ZNF57,7.37461423,"
"TLE6,5.208152526,"
"GNA11,9.712734847,"
"GNA15,7.959802928,"
"S1PR4,6.941613102,"
"NCLN,8.302282351,"
"CELF5,6.893249122,"
"NFIC,9.620492733,"
"FZR1,8.045316692,"
"C19orf71,8.081832988,"
"HMG20B,8.741310369,"
"GIPC3,7.38088737,"
"C19orf29,7.438374746,"
"TJP3,7.292494266,"
"MRPL54,6.775876102,"
"ATCAY,6.127575232,"
"ITGB1BP3,6.856130889,"
"PIAS4,7.866002199,"
"CREB3L3,6.430539389,"
"ANKRD24,7.140931897,"
"EBI3,6.693768603,"
"CCDC94,7.968119502,"
"SHD,6.381806075,"
"FSD1,5.979666338,"
"MPND,6.819766185,"
"CHAF1A,7.150553443,"
"HDGFRP2,7.247863088,"
"TNFAIP8L1,6.245824728,"
"C19orf30,6.181094846,"
"MIR7-3,6.107608514,"
"FEM1A,7.259628652,"
"UHRF1,7.609290373,"
"KDM4B,7.767725429,"
"ZNRF4,6.269740406,"
"SAFB,7.909224774,"
"HSD11B1L,6.552137944,"
"RPL36,9.493504255,"
"TMEM146,4.345511233,"
"NRTN,7.31537004,"
"VMAC,6.953359959,"
"CAPS,8.028511652,"
"ACSBG2,4.534980503,"
"CLPP,8.48679685,"
"ALKBH7,7.834139402,"
"CRB3,7.143468624,"
"TUBB4,7.756882659,"
"TNFSF9,6.964066332,"
"TRIP10,8.785773754,"
"VAV1,7.744116989,"
"EMR1,5.459570266,"
"FLJ25758,5.497965561,"
"MBD3L5,6.704056731,"
"MBD3L2,5.645461253,"
"ZNF557,5.95504242,"
"ARHGEF18,7.783190008,"
"C19orf45,6.281432748,"
"ZNF358,8.97583312,"
"MCOLN1,9.977922655,"
"PNPLA6,8.029349689,"
"KIAA1543,7.106579012,"
"STXBP2,7.804903985,"
"RETN,7.029842738,"
"C19orf59,6.049115257,"
"TRAPPC5,9.702590809,"
"CD209,9.32236274,"
"CLEC4M,5.49246983,"
"CLEC4GP1,8.297326361,"
"EVI5L,7.165902846,"
"LRRC8E,6.31042483,"
"MAP2K7,7.08368032,"
"SNAPC2,8.081264091,"
"CCL25,6.790778329,"
"LASS4,7.680467272,"
"ANGPTL4,8.686309827,"
"RAB11B,9.909515063,"
"2-Mar,9.058347563,"
"HNRNPM,8.359103351,"
"OR2Z1,6.28400061,"
"MBD3L1,4.589047723,"
"OR1M1,6.160635731,"
"ZNF317,7.166879168,"
"OR7D2,4.695721952,"
"OR7E24,5.384445222,"
"ZNF559,6.819865733,"
"ZNF177,6.440958405,"
"SNORA70,10.81231657,"
"UBL5,9.345381416,"
"PIN1,8.308478984,"
"RDH8,5.79223908,"
"C3P1,5.614836849,"
"C19orf66,8.401562932,"
"PPAN-P2RY11,7.245702717,"
"SNORD105,6.366969099,"
"MRPL4,7.976881475,"
"ICAM1,8.935121794,"
"ICAM4,6.244300988,"
"ICAM5,7.437690016,"
"PDE4A,7.53120351,"
"ATG4D,7.977902808,"
"SLC44A2,10.16401599,"
"ILF3,8.468994761,"
"QTRT1,7.854447874,"
"DNM2,9.316271263,"
"CARM1,8.633158097,"
"C19orf52,7.295153243,"
"SMARCA4,8.0833485,"
"LDLR,8.08895929,"
"DOCK6,7.803650025,"
"TSPAN16,6.110408661,"
"CCDC159,6.804386087,"
"LPPR2,7.879983472,"
"C19orf39,7.421173993,"
"PRKCSH,10.21449243,"
"CNN1,7.12892061,"
"ZNF627,7.00068259,"
"ZNF833P,4.759183521,"
"ZNF441,6.147024922,"
"ZNF491,5.371619526,"
"ZNF440,6.114845304,"
"ZNF439,6.771556329,"
"ZNF69,6.97884006,"
"ZNF700,7.302986067,"
"ZNF763,5.980240461,"
"ZNF844,6.379852529,"
"ZNF788,5.499376721,"
"ZNF136,7.421719447,"
"ZNF791,8.020352718,"
"WDR83,6.827914155,"
"ASNA1,8.742622809,"
"BEST2,5.817971961,"
"JUNB,10.70226422,"
"RNASEH2A,7.361652126,"
"MAST1,6.304128888,"
"GCDH,7.314784625,"
"CALR,10.16109666,"
"RAD23A,8.132106362,"
"DAND5,6.045329,"
"NFIX,9.08362634,"
"NACC1,7.938947396,"
"IER2,8.790556136,"
"CCDC130,8.417557783,"
"MRI1,8.043616832,"
"C19orf53,9.810018483,"
"ZSWIM4,6.651866661,"
"MIR181C,6.8780093,"
"NANOS3,7.368456277,"
"CC2D1A,8.000736546,"
"DCAF15,7.743781689,"
"RLN3,6.243196546,"
"IL27RA,7.369897411,"
"LOC113230,6.885244467,"
"CD97,8.989360701,"
"PKN1,8.354938298,"
"SNRPG,6.191197577,"
"TECR,10.61699153,"
"CLEC17A,6.910530511,"
"ZNF333,6.773862967,"
"OR7C2,5.826450009,"
"CCDC105,6.541052052,"
"CASP14,4.909918823,"
"OR1I1,6.44673961,"
"SYDE1,8.198403898,"
"CYP4F22,6.069316814,"
"CYP4F8,5.594239781,"
"CYP4F3,5.824180373,"
"CYP4F12,6.236499155,"
"OR10H2,4.611727216,"
"OR10H3,5.201253494,"
"OR10H5,6.563556118,"
"UCA1,5.086315907,"
"OR10H4,5.236684278,"
"LOC126536,5.559490626,"
"FLJ25328,6.111155561,"
"TPM4,9.152145077,"
"RAB8A,8.068585767,"
"HSH2D,6.430996762,"
"FAM32A,7.299952125,"
"AP1M1,8.259445538,"
"KLF2,9.666240221,"
"C19orf44,7.062232207,"
"TMEM38A,6.831299589,"
"NWD1,5.628983488,"
"SIN3B,8.360612117,"
"F2RL3,6.56748847,"
"MYO9B,9.26362379,"
"USE1,7.829850244,"
"OCEL1,6.897882967,"
"C19orf62,8.60642241,"
"ANKLE1,6.267258519,"
"MRPL34,8.312568699,"
"DDA1,9.362783976,"
"GTPBP3,7.260170242,"
"FAM125A,7.566170934,"
"SLC27A1,7.893340272,"
"PGLS,7.711624261,"
"FAM129C,6.217060698,"
"GLT25D1,9.552268527,"
"MAP1S,7.678779564,"
"FCHO1,6.530984872,"
"B3GNT3,7.361640642,"
"RPL18A,11.44334487,"
"SNORA68,10.95858502,"
"SLC5A5,6.040196285,"
"CCDC124,8.756258099,"
"KCNN1,6.352969571,"
"ARRDC2,8.51049454,"
"MAST3,8.082111413,"
"PIK3R2,7.722462769,"
"IFI30,10.33951439,"
"MPV17L2,7.860724792,"
"PGPEP1,7.72445732,"
"GDF15,6.821484031,"
"SSBP4,8.55115849,"
"C19orf50,9.245683954,"
"UBA52,10.53251433,"
"C19orf60,8.225935161,"
"TMEM59L,6.845359063,"
"KLHL26,7.07068584,"
"CRTC1,8.847903536,"
"UPF1,8.195681141,"
"DDX49,7.780632506,"
"ARMC6,7.176363722,"
"SLC25A42,8.17349053,"
"RFXANK,7.67303493,"
"NCAN,6.436225276,"
"GATAD2A,8.208007832,"
"MAU2,8.124340666,"
"NDUFA13,8.177242552,"
"YJEFN3,7.832500257,"
"CILP2,7.316233882,"
"ZNF101,7.249507305,"
"ZNF56,4.593839215,"
"ZNF253,9.778106107,"
"ZNF93,6.463012716,"
"ZNF90,9.054139796,"
"ZNF486,6.846434797,"
"ZNF66P,6.438585735,"
"ZNF85,6.925711305,"
"ZNF430,6.062379341,"
"ZNF714,7.692855635,"
"ZNF431,6.832924215,"
"ZNF738,6.954242111,"
"ZNF493,6.968723807,"
"ZNF429,6.343711552,"
"LOC641367,5.370185463,"
"ZNF257,4.993176772,"
"ZNF729,3.956152713,"
"LOC440518,6.795464959,"
"ZNF492,5.400654414,"
"ZNF730,5.718117558,"
"RPSAP58,5.007359148,"
"ZNF726,3.752572589,"
"ZNF254,7.620202667,"
"VSTM2B,8.332964,"
"POP4,7.527166847,"
"PLEKHF1,7.67888153,"
"CCNE1,5.782856766,"
"C19orf2,9.122368133,"
"ZNF536,4.878593195,"
"ZNF507,7.506292031,"
"DPY19L3,6.317374804,"
"PDCD5,8.562470361,"
"RGS9BP,5.548726138,"
"TDRD12,4.830154066,"
"C19orf40,6.515441338,"
"GPATCH1,6.716451273,"
"WDR88,5.497823854,"
"LRP3,8.320458249,"
"LOC80054,5.774791059,"
"CEBPG,7.94866971,"
"CHST8,7.32250362,"
"KCTD15,7.203115238,"
"LSM14A,8.605842415,"
"KIAA0355,8.413851176,"
"GPI,10.62467727,"
"PDCD2L,6.409300649,"
"UBA2,9.504690973,"
"WTIP,7.770861989,"
"ZNF302,7.820801933,"
"ZNF181,6.023940464,"
"ZNF30,4.583030371,"
"GRAMD1A,8.377480574,"
"SCN1B,7.572505868,"
"HPN,6.510190435,"
"FXYD3,7.47409948,"
"FXYD1,9.431459823,"
"FXYD7,7.838157758,"
"FXYD5,9.189158008,"
"LSR,7.839941186,"
"USF2,10.13630852,"
"HAMP,6.552490839,"
"MAG,5.19870522,"
"CD22,6.544222496,"
"FFAR1,7.330545668,"
"FFAR3,6.756929655,"
"FFAR2,5.518724852,"
"GAPDHS,5.289105344,"
"TMEM147,9.688791932,"
"HAUS5,6.918106732,"
"RBM42,7.292561167,"
"ETV2,6.861195104,"
"COX6B1,10.36671004,"
"UPK1A,6.180801457,"
"ZBTB32,6.434758094,"
"MLL4,7.481881948,"
"PSENEN,9.975434364,"
"LIN37,8.842716446,"
"C19orf55,7.121434945,"
"ARHGAP33,6.963360853,"
"KIRREL2,5.81650896,"
"APLP1,6.847914902,"
"HCST,7.809525539,"
"LRFN3,6.832531556,"
"WDR62,6.625798436,"
"OVOL3,6.26446335,"
"TBCB,8.593817562,"
"CAPNS1,10.580361,"
"ZNF146,7.3747267,"
"LOC284412,6.067167217,"
"ZNF382,7.110224609,"
"ZNF567,4.91422827,"
"ZNF345,5.775542367,"
"ZNF568,5.108894821,"
"ZNF420,5.797641572,"
"ZNF383,7.274437642,"
"HKR1,6.17415493,"
"ZNF527,6.169782232,"
"ZNF570,6.611824173,"
"ZNF793,6.513913586,"
"ZNF540,6.175416437,"
"SIPA1L3,7.648273716,"
"SPINT2,6.894508492,"
"C19orf33,7.969367933,"
"KCNK6,7.981880781,"
"CATSPERG,6.550199043,"
"PSMD8,10.03303459,"
"SPRED3,6.711738255,"
"FAM98C,8.146476621,"
"RYR1,7.175055651,"
"EIF3K,10.21641125,"
"ACTN4,10.9519675,"
"LGALS7,7.456397514,"
"NFKBIB,8.085760197,"
"MRPS12,5.793619458,"
"PAPL,5.703454709,"
"PAK4,8.161073015,"
"NCCRP1,7.75711022,"
"IL28A,7.057432736,"
"IL29,6.585652412,"
"SAMD4B,8.519280172,"
"MED29,8.520515752,"
"ZFP36,10.83294583,"
"PLEKHG2,7.845182734,"
"SUPT5H,7.814066374,"
"TIMM50,9.02576722,"
"DLL3,5.790070954,"
"SELV,6.804437937,"
"LGALS13,3.767709007,"
"LGALS16,4.357984045,"
"LGALS17A,5.167156808,"
"LGALS14,5.162868563,"
"PSMC4,9.033361365,"
"ZNF546,4.819617276,"
"MAP3K10,7.299833675,"
